AccelActuPosHSC1,EnSpdHSC1,MSLongAccelGHSC,EnToqActuExtdRngHSC1,VehSpdAvgDrvnHSC1,VehSpdAvgNonDrvnHSC1,AutocTrCmddGear_TCMHSC1,TrEstdGear_TCMHSC1,EnActuStdyStaToq_LSBHSC1,EnActuStdyStaToq_MSBHSC1,kickdown
100,4619.5,0.206,216.5,111.391,109.984,4,4,-840.5,1056,0
100,4630,0.19,215,111.391,109.984,4,4,-841,1056,0
100,4643,0.185,216.5,111.953,110.625,4,4,-848,1064,0
100,4651.5,0.195,214,111.953,110.625,4,4,-841,1056,0
100,4666,0.199,216,112.359,111.266,4,4,-841,1056,0
100,4669,0.199,215,112.359,111.266,4,4,-848,1064,0
100,4686,0.188,215,113.125,111.563,4,4,-841.5,1056,0
100,4703,0.18,215.5,113.125,111.563,4,4,-841,1056,0
100,4711.5,0.177,214.5,113.547,112.281,4,4,-842.5,1056,0
100,4723.5,0.193,213.5,113.547,112.281,4,4,-843,1056,0
100,4733,0.195,212.5,114.156,112.656,4,4,-843,1056,0
100,4746,0.185,213,114.156,112.656,4,4,-843.5,1056,0
100,4757,0.182,211,114.641,113.297,4,4,-844.5,1056,0
100,4759.5,0.183,212,114.641,113.297,4,4,-844.5,1056,0
100,4775.5,0.191,214,115.172,113.891,4,4,-842.5,1056,0
100,4791.5,0.199,213.5,115.172,113.891,4,4,-842.5,1056,0
100,4793,0.199,213,115.797,114.203,4,4,-844.5,1056,0
100,4805,0.182,213,115.797,114.203,4,4,-844,1056,0
100,4819,0.171,211.5,116.234,115.047,4,4,-844.5,1056,0
100,4829,0.177,211.5,116.234,115.047,4,4,-844,1056,0
100,4841,0.183,209.5,116.75,115.406,4,4,-846,1056,0
100,4852,0.188,209,116.75,115.406,4,4,-847.5,1056,0
100,4856,0.187,209,117.453,115.969,4,4,-847,1056,0
100,4874.5,0.183,209.5,117.453,115.969,4,4,-847,1056,0
100,4885,0.169,206.5,117.859,116.625,4,4,-841,1048,0
100,4888,0.177,207.5,117.859,116.625,4,4,-840.5,1048,0
100,4903.5,0.182,207.5,118.375,116.984,4,4,-841.5,1048,0
100,4914.5,0.195,208.5,118.375,116.984,4,4,-848,1056,0
100,4925,0.185,208.5,118.969,117.516,4,4,-840.5,1048,0
100,4939,0.177,207,118.969,117.516,4,4,-840.5,1048,0
100,4948,0.167,208.5,119.391,118.234,4,4,-841,1048,0
98.824,4965,0.175,205,119.391,118.234,4,4,-842,1048,0
0,4975,0.182,209,119.859,118.547,4,4,-848,1056,0
0,4955.5,0.179,173.5,119.859,118.547,4,4,-842.5,1008,0
0,4909,0.115,133.5,120.516,119.078,4,4,-840.5,968,0
0,4934,0.045,96.5,120.516,119.078,4,4,-848,936,0
0,4958.5,0.049,60,120.297,119.656,4,4,-846.5,896,0
0,4902.5,0.024,31.5,120.297,119.656,4,4,-841,872,0
0,4922.5,-0.022,23.5,120.375,119.547,4,4,-848,872,0
0,4960,-0.021,16.5,120.375,119.547,4,4,-848,864,0
0,4951,0.032,9,119.797,119.5,4,4,-847.5,856,0
0,4917,-0.018,6,119.797,119.5,4,4,-842,848,0
0,4926,-0.035,5,120.141,119.438,4,4,-843,848,0
0,4936.5,-0.041,3,120.141,119.438,4,4,-845.5,848,0
0,4935,-0.022,0,119.766,119.297,5,4,-848,848,0
0,4919.5,-0.011,-5.5,119.766,119.297,5,4,-846,840,0
0,4898,-0.011,-9,119.578,119.109,5,4,-841,832,0
0,4870,-0.022,-13,119.578,119.109,5,4,-844.5,832,0
0,4841,-0.038,-15,119.609,119.047,5,4,-847,832,0
0,4813,-0.056,-17,119.609,119.047,5,4,-841,824,0
0,4794.5,-0.029,-18.5,119.328,118.969,5,4,-842.5,824,0
0,4751,-0.024,-18.5,119.328,118.969,5,4,-844,824,0
0,4689,-0.008,-20.5,119.016,118.719,5,4,-844.5,824,0
0,4630,-0.006,-20.5,119.016,118.719,5,4,-844,824,0
0,4551,-0.013,-21,119.078,118.547,5,4,-845.5,824,0
0,4421.5,-0.026,-20.5,119.078,118.547,5,4,-844.5,824,0
0,4357,-0.03,-21,118.906,118.5,5,4,-844.5,824,0
0,4276.5,-0.021,-20.5,118.906,118.5,5,4,-844.5,824,0
0,4195.5,0,-21.5,118.75,118.25,5,4,-845.5,824,0
0,4112.5,-0.002,-21,118.75,118.25,5,4,-845.5,824,0
0,4031.5,-0.01,-21,118.75,118.188,5,4,-844.5,824,0
0,3969,-0.027,-21,118.75,118.188,5,4,-844.5,824,0
0,3895,-0.045,-20,118.672,118.188,5,4,-844.5,824,0
0,3844.5,-0.049,-20,118.672,118.188,5,4,-844,824,0
0,3871,-0.051,-20.5,118.438,117.938,5,4,-844,824,0
0,3912,-0.053,-21,118.438,117.938,5,5,-845,824,0
0,3922.5,-0.048,-21,118.125,117.75,5,5,-845,824,0
0,3939.5,-0.069,-21,118.125,117.75,5,5,-845,824,0
0,3933.5,-0.041,-21,117.906,117.641,5,5,-845,824,0
0,3939.5,-0.067,-21,117.906,117.641,5,5,-845,824,0
0,3935.5,-0.03,-23,117.656,117.281,5,5,-847,824,0
0,3911.5,-0.03,-23,117.656,117.281,5,5,-847,824,0
0,3921.5,-0.037,-23,117.375,117.063,5,5,-847,824,0
0,3904,-0.051,-23,117.375,117.063,5,5,-847,824,0
0,3917.5,-0.072,-23,117.25,116.922,5,5,-847,824,0
0,3881,-0.049,-23,117.25,116.922,5,5,-847,824,0
0,3882.5,-0.037,-23,116.984,115.391,5,5,-847,824,0
0,3890.5,-0.027,-23,116.984,115.391,5,5,-847,824,0
0,3883.5,-0.049,-23,116.797,116.344,6,5,-847,824,0
0,3881,-0.057,-23,116.797,116.344,6,5,-847,824,0
0,3889,-0.062,-23,116.719,116.266,6,5,-847,824,0
0,3874,-0.038,-23,116.719,116.266,6,5,-847,824,0
0,3809.5,-0.008,-22.5,116.359,115.906,6,5,-846.5,824,0
0,3760.5,-0.006,-22.5,116.359,115.906,6,5,-846.5,824,0
0,3701,-0.024,-22.5,116.188,115.844,6,5,-846,824,0
0,3637,-0.029,-22,116.188,115.844,6,5,-846,824,0
0,3555,-0.013,-21.5,116.156,115.719,6,5,-845.5,824,0
0,3471.5,-0.006,-21,116.156,115.719,6,5,-845,824,0
0,3353,0.013,-21,116.031,115.5,6,5,-844.5,824,0
0,3281.5,-0.006,-20.5,116.031,115.5,6,5,-844.5,824,0
0,3187,-0.026,-20,116.016,115.5,6,5,-844,824,0
0,3135.5,-0.048,-20,116.016,115.5,6,5,-844,824,0
0,3176,-0.062,-19.5,115.828,115.328,6,5,-843.5,824,0
0,3160,-0.032,-19.5,115.828,115.328,6,5,-843.5,824,0
0,3174,-0.027,-20,115.281,115.188,6,5,-844,824,0
0,3200.5,-0.04,-20,115.281,115.188,6,5,-844,824,0
0,3180.5,-0.059,-20,115.219,114.984,6,5,-844,824,0
0,3177.5,-0.051,-20,115.219,114.984,6,5,-844,824,0
0,3185.5,-0.035,-20,115.109,114.609,6,6,-844,824,0
0,3194.5,-0.018,-20,115.109,114.609,6,6,-844,824,0
0,3181.5,-0.022,-20,114.719,114.453,6,6,-844,824,0
0,3182,-0.056,-20,114.719,114.453,6,6,-844,824,0
0,3172,-0.07,-20,114.797,114.344,6,6,-844,824,0
0,3164.5,-0.064,-20,114.797,114.344,6,6,-844,824,0
0,3156,-0.054,-20,114.453,114.078,6,6,-844,824,0
0,3154.5,-0.059,-20,114.453,114.078,6,6,-844,824,0
0,3155.5,-0.1,-20,114.047,113.797,6,6,-844,824,0
0,3143,-0.134,-20,114.047,113.797,6,6,-844,824,0
0,3143,-0.142,-20,113.797,113.297,6,6,-843.5,824,0
0,3113,-0.14,-19.5,113.797,113.297,6,6,-843.5,824,0
0,3111.5,-0.148,-19.5,113.016,112.75,6,6,-843.5,824,0
0,3114.5,-0.166,-19.5,113.016,112.75,6,6,-843.5,824,0
0,3091,-0.175,-19.5,112.547,112.281,6,6,-843.5,824,0
0,3084,-0.183,-19.5,112.547,112.281,6,6,-843.5,824,0
0,3086.5,-0.161,-19.5,111.938,111.438,7,6,-843.5,824,0
0,3088,-0.158,-19.5,111.938,111.438,7,6,-843.5,824,0
0,3063.5,-0.177,-19.5,111.328,110.984,7,6,-843.5,824,0
0,3059.5,-0.171,-19.5,111.328,110.984,7,6,-843.5,824,0
0,3026,-0.158,-19.5,110.734,110.281,7,6,-843.5,824,0
0,2986,-0.145,-19.5,110.734,110.281,7,6,-843.5,824,0
0,2936,-0.148,-19,110.016,109.688,7,6,-843,824,0
0,2863.5,-0.15,-19,110.016,109.688,7,6,-843,824,0
0,2779,-0.15,-19,109.609,109.094,7,6,-842.5,824,0
0,2671.5,-0.137,-18.5,109.609,109.094,7,6,-842.5,824,0
0,2574.5,-0.131,-18.5,109.063,108.609,7,6,-842,824,0
0,2455,-0.145,-18,109.063,108.609,7,6,-842,824,0
0,2363.5,-0.159,-17.5,108.578,108.109,7,6,-841,824,0
0,2326,-0.164,-17,108.578,108.109,7,6,-841,824,0
0,2282,-0.167,-16.5,108.016,107.531,7,6,-840.5,824,0
0,2320.5,-0.177,-17,108.016,107.531,7,6,-841,824,0
0,2343.5,-0.179,-17,107.297,107.031,7,6,-841,824,0
0,2336.5,-0.19,-17,107.297,107.031,7,6,-841,824,0
0,2321.5,-0.185,-17,106.719,106.188,7,6,-841,824,0
0,2314,-0.202,-17,106.719,106.188,7,7,-841,824,0
0,2304.5,-0.188,-17,105.859,105.656,7,7,-841,824,0
0,2309,-0.191,-17,105.859,105.656,7,7,-841,824,0
0,2299,-0.182,-17,105.203,104.766,7,7,-840.5,824,0
0,2294.5,-0.191,-16.5,105.203,104.766,7,7,-840.5,824,0
0,2285,-0.185,-16.5,104.516,104.172,7,7,-840.5,824,0
0,2279,-0.182,-16.5,104.516,104.172,7,7,-840.5,824,0
0,2264.5,-0.198,-16.5,103.969,103.422,7,7,-840.5,824,0
0,2253,-0.217,-16.5,103.969,103.422,7,7,-840.5,824,0
0,2243.5,-0.231,-16.5,103.313,102.859,7,7,-840.5,824,0
0,2236.5,-0.218,-16.5,103.313,102.859,7,7,-840.5,824,0
0,2239,-0.19,-16.5,102.438,102.078,7,7,-840.5,824,0
0,2229.5,-0.204,-16.5,102.438,102.078,7,7,-840.5,824,0
0,2219.5,-0.207,-16.5,101.688,101.25,7,7,-840.5,824,0
0,2203,-0.207,-16.5,101.688,101.25,7,7,-840.5,824,0
0,2192.5,-0.204,-16,100.719,100.656,7,7,-840.5,824,0
0,2185,-0.201,-16,100.719,100.656,7,7,-848,832,0
0,2190,-0.204,-16,100.063,99.734,7,7,-848,832,0
0,2181,-0.196,-16,100.063,99.734,7,7,-848,832,0
0,2171.5,-0.195,-16,99.531,99.219,7,7,-848,832,0
0,2161.5,-0.199,-16,99.531,99.219,7,7,-848,832,0
0,2153,-0.199,-16,98.859,98.328,7,7,-848,832,0
0,2149.5,-0.209,-16,98.859,98.328,7,7,-848,832,0
0,2140.5,-0.196,-16,98.125,97.703,7,7,-848,832,0
0,2131,-0.206,-16,98.125,97.703,7,7,-848,832,0
0,2119,-0.209,-15.5,97.328,97.063,7,7,-847.5,832,0
0,2111.5,-0.212,-15.5,97.328,97.063,7,7,-847.5,832,0
0,2107,-0.201,-15.5,96.516,96.219,7,7,-847.5,832,0
0,2097,-0.214,-15.5,96.516,96.219,7,7,-847.5,832,0
0,2088.5,-0.204,-15.5,95.813,95.594,7,7,-847.5,832,0
0,2081,-0.207,-15.5,95.813,95.594,7,7,-847.5,832,0
0,2075,-0.198,-15.5,95.078,94.766,7,7,-847.5,832,0
0,2067,-0.204,-15.5,95.078,94.766,7,7,-847.5,832,0
0,2059,-0.207,-15.5,94.453,93.984,7,7,-847.5,832,0
0,2053.5,-0.214,-15,94.453,93.984,7,7,-847,832,0
0,2043,-0.193,-15,93.781,93.359,7,7,-847,832,0
0,2037,-0.207,-15,93.781,93.359,7,7,-847,832,0
0,2023.5,-0.207,-15,93.094,92.641,7,7,-847,832,0
0,2016.5,-0.21,-15,93.094,92.641,7,7,-847,832,0
0,2007,-0.218,-15,92.234,91.844,7,7,-847,832,0
0,1999.5,-0.185,-15,92.234,91.844,7,7,-847,832,0
0,1995.5,-0.15,-15,91.297,91.156,7,7,-847,832,0
0,1992,-0.129,-15,91.297,91.156,7,7,-847,832,0
0,1991.5,-0.083,-15,90.766,90.578,7,7,-847,832,0
0,1990.5,-0.038,-15,90.766,90.578,7,7,-847,832,0
0,1989,-0.038,-15,90.719,90.219,7,7,-847,832,0
0,1986,-0.035,-15,90.719,90.219,7,7,-847,832,0
0,1986,-0.021,-15,90.609,90.172,7,7,-847,832,0
0,1982.5,-0.033,-15,90.609,90.172,7,7,-847,832,0
0,1981,-0.038,-15,90.359,90.125,7,7,-847,832,0
0,1979.5,-0.027,-15,90.359,90.125,7,7,-847,832,0
0,1976.5,-0.03,-15,90.25,89.938,7,7,-847,832,0
0,1976.5,-0.022,-15,90.25,89.938,7,7,-847,832,0
0,1973,-0.021,-15,89.984,89.719,7,7,-847,832,0
0,1973,-0.033,-15,89.984,89.719,7,7,-847,832,0
0,1973,-0.026,-15,89.938,89.609,7,7,-847,832,0
0,1971,-0.026,-15,89.938,89.609,7,7,-847,832,0
0,1969.5,-0.027,-15,89.797,89.406,7,7,-847,832,0
0,1966.5,-0.035,-15,89.797,89.406,7,7,-847,832,0
0,1963.5,-0.054,-15,89.688,89.328,7,7,-847,832,0
0,1955,-0.069,-15,89.688,89.328,7,7,-847,832,0
0,1955,-0.073,-15,89.266,89.078,7,7,-847,832,0
0,1948.5,-0.094,-15,89.266,89.078,7,7,-847,832,0
0,1946,-0.096,-15,88.922,88.781,7,7,-847,832,0
0,1939,-0.11,-15,88.922,88.781,7,7,-847,832,0
0,1933,-0.112,-15,88.469,88.328,7,7,-847,832,0
0,1929,-0.112,-15,88.469,88.328,7,7,-847,832,0
0,1924,-0.113,-15,88,87.844,7,7,-847,832,0
0,1921,-0.11,-15,88,87.844,7,7,-847,832,0
0,1916.5,-0.107,-15,87.594,87.328,7,7,-847,832,0
0,1912.5,-0.116,-15,87.594,87.328,7,7,-847,832,0
0,1908.5,-0.11,-15,87.234,87.969,7,7,-847,832,0
0,1904,-0.124,-15,87.234,87.969,7,7,-847,832,0
0,1899.5,-0.129,-15,86.875,86.5,7,7,-847,832,0
0,1894,-0.118,-15,86.875,86.5,7,7,-847,832,0
0,1888,-0.124,-15,86.5,86.016,7,7,-847,832,0
0,1880,-0.124,-15,86.5,86.016,7,7,-847,832,0
0,1875.5,-0.126,-15,85.859,85.609,7,7,-847,832,0
0,1868.5,-0.129,-15,85.859,85.609,7,7,-847,832,0
0,1865.5,-0.12,-15,85.25,85.156,7,7,-847,832,0
0,1862.5,-0.132,-15,85.25,85.156,7,7,-847,832,0
0,1855.5,-0.132,-15,84.938,84.75,7,7,-847,832,0
0,1853,-0.136,-15,84.938,84.75,7,7,-847,832,0
0,1846.5,-0.134,-15,84.516,84.156,7,7,-847,832,0
0,1837.5,-0.129,-15,84.516,84.156,7,7,-847,832,0
0,1835.5,-0.145,-15,84.031,83.688,7,7,-847,832,0
0,1824,-0.139,-15,84.031,83.688,7,7,-847,832,0
0,1821.5,-0.14,-15,83.453,83.109,7,7,-847,832,0
0,1812,-0.145,-15,83.453,83.109,7,7,-847,832,0
0,1807.5,-0.148,-15,82.828,82.688,7,7,-847,832,0
0,1803.5,-0.147,-15,82.828,82.688,7,7,-847,832,0
0,1798,-0.14,-15,82.25,83.359,7,7,-847,832,0
0,1792.5,-0.153,-15,82.25,83.359,7,7,-847,832,0
0,1784,-0.163,-15,81.766,81.625,7,7,-847,832,0
0,1776.5,-0.163,-15,81.766,81.625,7,7,-847,832,0
0,1771.5,-0.164,-15,81.234,80.938,7,7,-847,832,0
0,1764.5,-0.153,-15,81.234,80.938,7,7,-847,832,0
0,1758,-0.158,-15,80.641,80.375,7,7,-847,832,0
0,1752,-0.161,-15,80.641,80.375,7,7,-847,832,0
0,1746,-0.155,-15,79.969,79.703,7,7,-847,832,0
0,1738,-0.159,-15,79.969,79.703,7,7,-847,832,0
0,1731.5,-0.172,-15,79.344,79.094,7,7,-847,832,0
0,1725,-0.177,-15,79.344,79.094,7,7,-847,832,0
0,1718,-0.167,-15,78.734,78.547,7,7,-847,832,0
0,1712,-0.166,-15,78.734,78.547,7,7,-847,832,0
0,1705,-0.166,-15,78.219,77.828,7,7,-847,832,0
0,1700,-0.159,-15,78.219,77.828,7,7,-847,832,0
0,1693,-0.153,-15,77.594,77.25,7,7,-847,832,0
0,1684.5,-0.161,-15,77.594,77.25,7,7,-847,832,0
0,1678,-0.163,-15,76.922,76.828,7,7,-847,832,0
0,1671.5,-0.159,-15,76.922,76.828,7,7,-847,832,0
0,1666.5,-0.156,-15,76.359,76.125,7,7,-847,832,0
0,1660,-0.166,-15,76.359,76.125,7,7,-847,832,0
0,1655,-0.151,-15,75.828,75.578,7,7,-847,832,0
0,1646.5,-0.139,-15,75.828,75.578,7,7,-847,832,0
0,1644,-0.136,-15,75.281,75.047,7,7,-847,832,0
0,1638,-0.126,-15,75.281,75.047,7,7,-847,832,0
0,1633,-0.123,-15,74.797,74.469,7,7,-847,832,0
0,1627,-0.123,-15,74.797,74.469,7,7,-847,832,0
0,1621,-0.126,-15,74.281,74.031,7,7,-847,832,0
0,1615.5,-0.118,-15,74.281,74.031,7,7,-847,832,0
0,1609.5,-0.121,-15,73.719,73.625,7,7,-847,832,0
0,1606.5,-0.115,-15,73.719,73.625,7,7,-847,832,0
0,1600.5,-0.11,-15,73.266,73.078,7,7,-847,832,0
0,1595.5,-0.12,-15,73.266,73.078,7,7,-847,832,0
0,1591,-0.12,-15,72.828,72.516,7,7,-847,832,0
0,1585.5,-0.118,-15,72.828,72.516,7,7,-847,832,0
0,1580,-0.12,-15,72.375,72.078,7,7,-847,832,0
0,1576,-0.116,-15,72.375,72.078,7,7,-847,832,0
0,1571,-0.116,-15,71.938,71.672,7,7,-847,832,0
0,1567.5,-0.113,-15,71.938,71.672,7,7,-847,832,0
0,1562.5,-0.099,-15,71.531,71.203,7,7,-847,832,0
0,1557.5,-0.096,-15,71.531,71.203,7,7,-847,832,0
0,1553.5,-0.088,-15,71.125,70.828,7,7,-847,832,0
0,1552,-0.064,-15,71.125,70.828,7,7,-847,832,0
0,1550,-0.043,-15,70.75,70.5,7,7,-847,832,0
0,1547.5,-0.033,-15,70.75,70.5,7,7,-847,832,0
0,1546,-0.019,-15,70.594,70.313,7,7,-847,832,0
0,1545,-0.019,-15,70.594,70.313,7,7,-847,832,0
0,1543,-0.013,-15,70.391,70.188,7,7,-847,832,0
0,1542.5,-0.018,-15,70.391,70.188,7,7,-847,832,0
0,1537.5,-0.024,-15,70.297,70.047,7,7,-847,832,0
0,1541.5,-0.026,-15,70.297,70.047,7,7,-847,832,0
0,1537,-0.014,-15,70.188,69.953,7,7,-847,832,0
0,1537,-0.019,-15,70.188,69.953,7,7,-847,832,0
0,1535,-0.019,-15,70.063,69.766,7,7,-847,832,0
0,1533,-0.027,-15,70.063,69.766,7,7,-847,832,0
0,1531,-0.027,-15,69.922,69.641,7,7,-847,832,0
0,1529,-0.029,-15,69.922,69.641,7,7,-847,832,0
0,1527.5,-0.035,-15,69.719,69.5,7,7,-847,832,0
0,1522,-0.049,-15,69.719,69.5,7,7,-847,832,0
0,1520,-0.053,-15,69.469,69.234,7,7,-847,832,0
0,1518.5,-0.054,-15,69.469,69.234,7,7,-847,832,0
0,1515.5,-0.072,-15,69.219,68.969,7,7,-847,832,0
0,1511,-0.061,-15,69.219,68.969,7,7,-847,832,0
0,1507.5,-0.061,-15,68.891,68.75,7,7,-847,832,0
0,1502,-0.07,-15,68.891,68.75,7,7,-847,832,0
0,1501,-0.081,-15,68.516,68.438,7,7,-847,832,0
0,1498,-0.069,-15,68.516,68.438,7,7,-847,832,0
0,1494.5,-0.073,-15,68.328,68.109,7,7,-847,832,0
0,1492.5,-0.077,-15,68.328,68.109,7,7,-847,832,0
0,1488.5,-0.086,-15,68.016,67.766,7,7,-847,832,0
0,1484.5,-0.085,-15,68.016,67.766,7,7,-847,832,0
0,1479,-0.096,-15,67.688,67.359,7,7,-847,832,0
0,1475.5,-0.091,-15,67.688,67.359,7,7,-847,832,0
0,1471.5,-0.092,-15,67.359,67.125,7,7,-847,832,0
0,1465.5,-0.091,-15,67.359,67.125,7,7,-847,832,0
0,1463.5,-0.108,-15,66.938,66.797,7,7,-847,832,0
0,1457,-0.107,-14.5,66.938,66.797,7,7,-846.5,832,0
0,1452,-0.131,-14.5,66.578,66.313,7,7,-846.5,832,0
0,1446.5,-0.137,-14.5,66.578,66.313,7,7,-846.5,832,0
0,1438.5,-0.131,-14.5,66.047,65.859,7,7,-846.5,832,0
0,1434,-0.129,-14.5,66.047,65.859,7,7,-846.5,832,0
0,1426.5,-0.129,-14.5,65.484,65.422,7,7,-846.5,832,0
0,1421.5,-0.134,-14.5,65.484,65.422,7,7,-846.5,832,0
0,1417,-0.132,-14.5,64.859,64.703,7,7,-846.5,832,0
0,1409.5,-0.121,-14.5,64.859,64.703,7,7,-846.5,832,0
0,1404,-0.136,-14.5,64.375,65.375,7,7,-846.5,832,0
0,1399,-0.15,-14.5,64.375,65.375,7,7,-846.5,832,0
0,1388.5,-0.134,-14.5,64,63.609,7,7,-846.5,832,0
0,1383.5,-0.164,-14.5,64,63.609,7,7,-846.5,832,0
0,1378,-0.147,-14.5,63.188,62.969,7,7,-846.5,832,0
0,1369.5,-0.126,-14.5,63.188,62.969,7,7,-846.5,832,0
0,1365,-0.107,-14.5,63.188,62.969,7,7,-846.5,832,0
0,1362,-0.083,-14.5,63.188,62.969,7,7,-846.5,832,0
0,1358.5,-0.038,-14.5,62.203,61.938,7,7,-846.5,832,0
0,1355.5,-0.029,-14.5,62.203,61.938,7,7,-846.5,832,0
0,1352.5,-0.033,-14.5,61.875,61.656,7,7,-846.5,832,0
0,1350.5,-0.022,-14.5,61.875,61.656,7,7,-846.5,832,0
0,1348,-0.018,-14.5,61.719,61.438,7,7,-846.5,832,0
0,1343.5,-0.021,-14.5,61.719,61.438,7,7,-846.5,832,0
0,1340.5,-0.027,-14.5,61.5,61.328,7,7,-846.5,832,0
0,1338,-0.021,-14.5,61.5,61.328,7,7,-846.5,832,0
0,1334.5,-0.022,-14.5,61.219,61.047,7,7,-846.5,832,0
0,1330,-0.021,-14.5,61.219,61.047,7,7,-846.5,832,0
0,1326,-0.026,-14.5,61.063,60.797,7,7,-846.5,832,0
0,1321.5,-0.029,-14.5,61.063,60.797,7,7,-846.5,832,0
0,1317,-0.027,-14,60.688,60.703,7,7,-846,832,0
0,1312,-0.022,-14,60.688,60.703,7,7,-846,832,0
0,1307.5,-0.011,-14,60.563,60.359,7,7,-846,832,0
0,1300,-0.016,-14,60.563,60.359,7,7,-846,832,0
0,1296,-0.021,-14,60.203,60.172,7,7,-846,832,0
0,1292,-0.018,-14,60.203,60.172,7,7,-846,832,0
0,1288.5,-0.027,-14,60.109,59.766,7,7,-846,832,0
0,1285.5,-0.022,-14,60.109,59.766,7,7,-846,832,0
0,1282,-0.022,-14,59.828,59.547,7,7,-846,832,0
0,1278,-0.029,-14,59.828,59.547,7,7,-846,832,0
0,1275.5,-0.027,-14,59.516,59.328,7,7,-846,832,0
0,1272.5,-0.019,-14,59.516,59.328,7,7,-846,832,0
0,1269.5,-0.032,-14,59.203,59.922,7,7,-846,832,0
0,1267.5,-0.032,-14,59.203,59.922,7,7,-846,832,0
0,1265,-0.024,-14,58.969,58.781,7,7,-846,832,0
0,1262.5,-0.03,-14,58.969,58.781,7,7,-846,832,0
0,1260,-0.026,-14,58.672,58.563,7,7,-846,832,0
0,1258,-0.018,-14,58.672,58.563,7,7,-846,832,0
0,1255.5,-0.018,-14,58.406,58.391,7,7,-846,832,0
0,1252,-0.026,-14,58.406,58.391,7,7,-846,832,0
0,1250.5,-0.029,-13.5,58.156,58,7,7,-845.5,832,0
0,1248.5,-0.032,-13.5,58.156,58,7,7,-845.5,832,0
0,1246,-0.029,-13.5,58.016,57.875,7,7,-845.5,832,0
0,1243.5,-0.024,-13.5,58.016,57.875,7,7,-845.5,832,0
0,1241.5,-0.018,-13.5,57.688,57.516,7,7,-845.5,832,0
0,1239.5,-0.032,-13.5,57.688,57.516,7,7,-845.5,832,0
0,1237,-0.035,-13.5,57.375,57.156,7,7,-845.5,832,0
0,1235,-0.029,-13.5,57.375,57.156,7,7,-845.5,832,0
0,1232.5,-0.022,-13.5,57.078,56.875,7,7,-845.5,832,0
0,1230.5,-0.018,-13.5,57.078,56.875,7,7,-845.5,832,0
0,1228,-0.019,-13.5,56.828,56.609,7,7,-845.5,832,0
0,1226,-0.03,-13.5,56.828,56.609,7,7,-845.5,832,0
0,1224,-0.019,-13.5,56.609,56.297,7,7,-845.5,832,0
0,1221.5,-0.024,-13.5,56.609,56.297,6,7,-845.5,832,0
0,1221.5,-0.022,-13.5,56.313,56.109,6,7,-845.5,832,0
0,1229.5,-0.021,-13.5,56.313,56.109,6,7,-845.5,832,0
0,1222.5,-0.026,-13.5,56,55.859,6,7,-845.5,832,0
0,1223,-0.038,-13.5,56,55.859,6,7,-845.5,832,0
0,1228,-0.045,-13.5,55.75,55.609,6,7,-845.5,832,0
0,1221.5,-0.022,-13.5,55.75,55.609,6,7,-845.5,832,0
0,1226,-0.021,-13.5,55.406,55.234,6,7,-845.5,832,0
0,1239,-0.03,-13.5,55.406,55.234,6,7,-845.5,832,0
0,1255.5,-0.04,-13.5,55.219,55.047,6,7,-845.5,832,0
0,1273.5,-0.033,-14,55.219,55.047,6,7,-846,832,0
0,1293,-0.029,-14,55.016,54.766,6,7,-846,832,0
0,1313.5,-0.026,-14,55.016,54.766,6,7,-846,832,0
0,1343.5,-0.032,-14,54.75,54.609,6,7,-846.5,832,0
0,1362.5,-0.041,-14.5,54.75,54.609,6,7,-846.5,832,0
0,1380.5,-0.043,-14.5,54.391,54.172,6,7,-846.5,832,0
0,1398.5,-0.038,-14.5,54.391,54.172,6,7,-846.5,832,0
0,1425,-0.029,-15,54.016,53.859,6,7,-847,832,0
0,1425,-0.029,-15,54.016,53.859,6,7,-847,832,0
0,1463.5,-0.026,-15,53.813,53.734,6,7,-847,832,0
0,1478,-0.026,-15,53.813,53.734,6,7,-847,832,0
0,1481.5,-0.022,-15,53.547,54.438,6,7,-847,832,0
0,1472,-0.032,-15,53.547,54.438,6,6,-847,832,0
0,1470.5,-0.024,-15,53.391,53.031,6,6,-847,832,0
0,1467,-0.011,-15,53.391,53.031,6,6,-847,832,0
0,1463,-0.016,-15,52.953,52.984,6,6,-847,832,0
0,1460,-0.027,-15,52.953,52.984,6,6,-847,832,0
0,1457,-0.022,-15,52.766,52.578,6,6,-847,832,0
0,1452,-0.024,-15,52.766,52.578,6,6,-847,832,0
0,1447,-0.027,-15,52.578,52.75,6,6,-847,832,0
0,1442,-0.049,-15,52.578,52.75,6,6,-847,832,0
0,1445,-0.019,-15,52.172,51.984,6,6,-847,832,0
0,1437,-0.003,-15,52.172,51.984,6,6,-847,832,0
0,1434.5,0.003,-15,51.938,51.844,6,6,-847,832,0
0,1430,-0.029,-15,51.938,51.844,6,6,-847,832,0
0,1423.5,-0.043,-15,51.688,51.547,6,6,-847,832,0
0,1418.5,-0.032,-15,51.688,51.547,6,6,-847,832,0
0,1412.5,-0.03,-15,51.266,51.203,6,6,-847,832,0
0,1406.5,-0.026,-15,51.266,51.203,6,6,-847,832,0
0,1404.5,-0.011,-15,50.938,50.719,6,6,-847,832,0
0,1401.5,-0.011,-15,50.938,50.719,6,6,-847,832,0
0,1398.5,-0.01,-15,50.609,50.547,6,6,-847,832,0
